sheet,range,cell,formula,expected,addin,issue
BI_AnovaSingleFactor,B25:H40,D29,"=BI_AnovaSingleFactor(C13:F22,0.05,TRUE)",9911,9924,value_mismatch
BI_AnovaSingleFactor,B25:H40,E29,"=BI_AnovaSingleFactor(C13:F22,0.05,TRUE)",1101.2222222222222,1102.666666666667,value_mismatch
BI_AnovaSingleFactor,B25:H40,F29,"=BI_AnovaSingleFactor(C13:F22,0.05,TRUE)",1814.6944444444441,2818,value_mismatch
BI_AnovaSingleFactor,B25:H40,D30,"=BI_AnovaSingleFactor(C13:F22,0.05,TRUE)",9878,9930,value_mismatch
BI_AnovaSingleFactor,B25:H40,E30,"=BI_AnovaSingleFactor(C13:F22,0.05,TRUE)",1097.5555555555557,1103.333333333333,value_mismatch
BI_AnovaSingleFactor,B25:H40,F30,"=BI_AnovaSingleFactor(C13:F22,0.05,TRUE)",4144.777777777777,3189.5,value_mismatch
BI_AnovaSingleFactor,B25:H40,D31,"=BI_AnovaSingleFactor(C13:F22,0.05,TRUE)",10054,9712,value_mismatch
BI_AnovaSingleFactor,B25:H40,E31,"=BI_AnovaSingleFactor(C13:F22,0.05,TRUE)",1117.111111111111,1079.111111111111,value_mismatch
BI_AnovaSingleFactor,B25:H40,F31,"=BI_AnovaSingleFactor(C13:F22,0.05,TRUE)",3856.1111111111113,2995.361111111111,value_mismatch
BI_AnovaSingleFactor,B25:H40,D32,"=BI_AnovaSingleFactor(C13:F22,0.05,TRUE)",9876,9801,value_mismatch
BI_AnovaSingleFactor,B25:H40,E32,"=BI_AnovaSingleFactor(C13:F22,0.05,TRUE)",1097.3333333333333,1089,value_mismatch
BI_AnovaSingleFactor,B25:H40,F32,"=BI_AnovaSingleFactor(C13:F22,0.05,TRUE)",4223.75,4823.5,value_mismatch
BI_AnovaSingleFactor,B25:H40,C37,"=BI_AnovaSingleFactor(C13:F22,0.05,TRUE)",2372.972222223878,3672.083333335817,value_mismatch
BI_AnovaSingleFactor,B25:H40,E37,"=BI_AnovaSingleFactor(C13:F22,0.05,TRUE)",790.9907407412926,1224.027777778606,value_mismatch
BI_AnovaSingleFactor,B25:H40,F37,"=BI_AnovaSingleFactor(C13:F22,0.05,TRUE)",0.225364188444264,0.3541142222287121,value_mismatch
BI_AnovaSingleFactor,B25:H40,G37,"=BI_AnovaSingleFactor(C13:F22,0.05,TRUE)",0.8780497000647114,0.786456218644639,value_mismatch
BI_AnovaSingleFactor,B25:H40,C38,"=BI_AnovaSingleFactor(C13:F22,0.05,TRUE)",112314.66666666666,110610.8888888889,value_mismatch
BI_AnovaSingleFactor,B25:H40,E38,"=BI_AnovaSingleFactor(C13:F22,0.05,TRUE)",3509.833333333333,3456.590277777778,value_mismatch
BI_AnovaSingleFactor,B25:H40,C40,"=BI_AnovaSingleFactor(C13:F22,0.05,TRUE)",114687.63888889053,114282.9722222247,value_mismatch
BI_AnovaTwoFactorsWithoutRepli,B32:H63,D35,"=BI_AnovaTwoFactorsWithoutReplication(B13:F29,0.05,TRUE)",4549,4329,value_mismatch
BI_AnovaTwoFactorsWithoutRepli,B32:H63,E35,"=BI_AnovaTwoFactorsWithoutReplication(B13:F29,0.05,TRUE)",1137.25,1082.25,value_mismatch
BI_AnovaTwoFactorsWithoutRepli,B32:H63,F35,"=BI_AnovaTwoFactorsWithoutReplication(B13:F29,0.05,TRUE)",2284.25,3274.25,value_mismatch
BI_AnovaTwoFactorsWithoutRepli,B32:H63,D36,"=BI_AnovaTwoFactorsWithoutReplication(B13:F29,0.05,TRUE)",4536,4413,value_mismatch
BI_AnovaTwoFactorsWithoutRepli,B32:H63,E36,"=BI_AnovaTwoFactorsWithoutReplication(B13:F29,0.05,TRUE)",1134,1103.25,value_mismatch
BI_AnovaTwoFactorsWithoutRepli,B32:H63,F36,"=BI_AnovaTwoFactorsWithoutReplication(B13:F29,0.05,TRUE)",3282,6384.916666666667,value_mismatch
BI_AnovaTwoFactorsWithoutRepli,B32:H63,D37,"=BI_AnovaTwoFactorsWithoutReplication(B13:F29,0.05,TRUE)",4356,4287,value_mismatch
BI_AnovaTwoFactorsWithoutRepli,B32:H63,E37,"=BI_AnovaTwoFactorsWithoutReplication(B13:F29,0.05,TRUE)",1089,1071.75,value_mismatch
BI_AnovaTwoFactorsWithoutRepli,B32:H63,F37,"=BI_AnovaTwoFactorsWithoutReplication(B13:F29,0.05,TRUE)",3822,4708.916666666667,value_mismatch
BI_AnovaTwoFactorsWithoutRepli,B32:H63,D38,"=BI_AnovaTwoFactorsWithoutReplication(B13:F29,0.05,TRUE)",4468,4359,value_mismatch
BI_AnovaTwoFactorsWithoutRepli,B32:H63,E38,"=BI_AnovaTwoFactorsWithoutReplication(B13:F29,0.05,TRUE)",1117,1089.75,value_mismatch
BI_AnovaTwoFactorsWithoutRepli,B32:H63,F38,"=BI_AnovaTwoFactorsWithoutReplication(B13:F29,0.05,TRUE)",2884.6666666666665,3862.916666666667,value_mismatch
BI_AnovaTwoFactorsWithoutRepli,B32:H63,D39,"=BI_AnovaTwoFactorsWithoutReplication(B13:F29,0.05,TRUE)",4624,4474,value_mismatch
BI_AnovaTwoFactorsWithoutRepli,B32:H63,E39,"=BI_AnovaTwoFactorsWithoutReplication(B13:F29,0.05,TRUE)",1156,1118.5,value_mismatch
BI_AnovaTwoFactorsWithoutRepli,B32:H63,F39,"=BI_AnovaTwoFactorsWithoutReplication(B13:F29,0.05,TRUE)",1530,4412.333333333333,value_mismatch
BI_AnovaTwoFactorsWithoutRepli,B32:H63,D40,"=BI_AnovaTwoFactorsWithoutReplication(B13:F29,0.05,TRUE)",4277,4434,value_mismatch
BI_AnovaTwoFactorsWithoutRepli,B32:H63,E40,"=BI_AnovaTwoFactorsWithoutReplication(B13:F29,0.05,TRUE)",1069.25,1108.5,value_mismatch
BI_AnovaTwoFactorsWithoutRepli,B32:H63,F40,"=BI_AnovaTwoFactorsWithoutReplication(B13:F29,0.05,TRUE)",2294.9166666666665,3589.666666666667,value_mismatch
BI_AnovaTwoFactorsWithoutRepli,B32:H63,D41,"=BI_AnovaTwoFactorsWithoutReplication(B13:F29,0.05,TRUE)",4330,4435,value_mismatch
BI_AnovaTwoFactorsWithoutRepli,B32:H63,E41,"=BI_AnovaTwoFactorsWithoutReplication(B13:F29,0.05,TRUE)",1082.5,1108.75,value_mismatch
BI_AnovaTwoFactorsWithoutRepli,B32:H63,F41,"=BI_AnovaTwoFactorsWithoutReplication(B13:F29,0.05,TRUE)",2073.6666666666665,5936.25,value_mismatch
BI_AnovaTwoFactorsWithoutRepli,B32:H63,D42,"=BI_AnovaTwoFactorsWithoutReplication(B13:F29,0.05,TRUE)",4259,4429,value_mismatch
BI_AnovaTwoFactorsWithoutRepli,B32:H63,E42,"=BI_AnovaTwoFactorsWithoutReplication(B13:F29,0.05,TRUE)",1064.75,1107.25,value_mismatch
BI_AnovaTwoFactorsWithoutRepli,B32:H63,F42,"=BI_AnovaTwoFactorsWithoutReplication(B13:F29,0.05,TRUE)",5480.25,1364.916666666667,value_mismatch
BI_AnovaTwoFactorsWithoutRepli,B32:H63,D43,"=BI_AnovaTwoFactorsWithoutReplication(B13:F29,0.05,TRUE)",4368,4446,value_mismatch
BI_AnovaTwoFactorsWithoutRepli,B32:H63,E43,"=BI_AnovaTwoFactorsWithoutReplication(B13:F29,0.05,TRUE)",1092,1111.5,value_mismatch
BI_AnovaTwoFactorsWithoutRepli,B32:H63,F43,"=BI_AnovaTwoFactorsWithoutReplication(B13:F29,0.05,TRUE)",6600.666666666667,1779.666666666667,value_mismatch
BI_AnovaTwoFactorsWithoutRepli,B32:H63,D44,"=BI_AnovaTwoFactorsWithoutReplication(B13:F29,0.05,TRUE)",4531,4394,value_mismatch
BI_AnovaTwoFactorsWithoutRepli,B32:H63,E44,"=BI_AnovaTwoFactorsWithoutReplication(B13:F29,0.05,TRUE)",1132.75,1098.5,value_mismatch
BI_AnovaTwoFactorsWithoutRepli,B32:H63,F44,"=BI_AnovaTwoFactorsWithoutReplication(B13:F29,0.05,TRUE)",4950.25,1517.666666666667,value_mismatch
BI_AnovaTwoFactorsWithoutRepli,B32:H63,D45,"=BI_AnovaTwoFactorsWithoutReplication(B13:F29,0.05,TRUE)",4166,4442,value_mismatch
BI_AnovaTwoFactorsWithoutRepli,B32:H63,E45,"=BI_AnovaTwoFactorsWithoutReplication(B13:F29,0.05,TRUE)",1041.5,1110.5,value_mismatch
BI_AnovaTwoFactorsWithoutRepli,B32:H63,F45,"=BI_AnovaTwoFactorsWithoutReplication(B13:F29,0.05,TRUE)",1477.6666666666667,2767,value_mismatch
BI_AnovaTwoFactorsWithoutRepli,B32:H63,D46,"=BI_AnovaTwoFactorsWithoutReplication(B13:F29,0.05,TRUE)",4343,4311,value_mismatch
BI_AnovaTwoFactorsWithoutRepli,B32:H63,E46,"=BI_AnovaTwoFactorsWithoutReplication(B13:F29,0.05,TRUE)",1085.75,1077.75,value_mismatch
BI_AnovaTwoFactorsWithoutRepli,B32:H63,F46,"=BI_AnovaTwoFactorsWithoutReplication(B13:F29,0.05,TRUE)",6000.25,7332.916666666667,value_mismatch
BI_AnovaTwoFactorsWithoutRepli,B32:H63,D47,"=BI_AnovaTwoFactorsWithoutReplication(B13:F29,0.05,TRUE)",4391,4413,value_mismatch
BI_AnovaTwoFactorsWithoutRepli,B32:H63,E47,"=BI_AnovaTwoFactorsWithoutReplication(B13:F29,0.05,TRUE)",1097.75,1103.25,value_mismatch
BI_AnovaTwoFactorsWithoutRepli,B32:H63,F47,"=BI_AnovaTwoFactorsWithoutReplication(B13:F29,0.05,TRUE)",2396.25,4786.25,value_mismatch
BI_AnovaTwoFactorsWithoutRepli,B32:H63,D48,"=BI_AnovaTwoFactorsWithoutReplication(B13:F29,0.05,TRUE)",4661,4423,value_mismatch
BI_AnovaTwoFactorsWithoutRepli,B32:H63,E48,"=BI_AnovaTwoFactorsWithoutReplication(B13:F29,0.05,TRUE)",1165.25,1105.75,value_mismatch
BI_AnovaTwoFactorsWithoutRepli,B32:H63,F48,"=BI_AnovaTwoFactorsWithoutReplication(B13:F29,0.05,TRUE)",118.91666666666667,4111.583333333333,value_mismatch
BI_AnovaTwoFactorsWithoutRepli,B32:H63,D49,"=BI_AnovaTwoFactorsWithoutReplication(B13:F29,0.05,TRUE)",4480,4277,value_mismatch
BI_AnovaTwoFactorsWithoutRepli,B32:H63,E49,"=BI_AnovaTwoFactorsWithoutReplication(B13:F29,0.05,TRUE)",1120,1069.25,value_mismatch
BI_AnovaTwoFactorsWithoutRepli,B32:H63,F49,"=BI_AnovaTwoFactorsWithoutReplication(B13:F29,0.05,TRUE)",134,3110.916666666667,value_mismatch
BI_AnovaTwoFactorsWithoutRepli,B32:H63,D50,"=BI_AnovaTwoFactorsWithoutReplication(B13:F29,0.05,TRUE)",4429,4451,value_mismatch
BI_AnovaTwoFactorsWithoutRepli,B32:H63,E50,"=BI_AnovaTwoFactorsWithoutReplication(B13:F29,0.05,TRUE)",1107.25,1112.75,value_mismatch
BI_AnovaTwoFactorsWithoutRepli,B32:H63,F50,"=BI_AnovaTwoFactorsWithoutReplication(B13:F29,0.05,TRUE)",2226.25,4466.25,value_mismatch
BI_AnovaTwoFactorsWithoutRepli,B32:H63,D52,"=BI_AnovaTwoFactorsWithoutReplication(B13:F29,0.05,TRUE)",17589,17579,value_mismatch
BI_AnovaTwoFactorsWithoutRepli,B32:H63,E52,"=BI_AnovaTwoFactorsWithoutReplication(B13:F29,0.05,TRUE)",1099.3125,1098.6875,value_mismatch
BI_AnovaTwoFactorsWithoutRepli,B32:H63,F52,"=BI_AnovaTwoFactorsWithoutReplication(B13:F29,0.05,TRUE)",4003.5625,3332.7625,value_mismatch
BI_AnovaTwoFactorsWithoutRepli,B32:H63,D53,"=BI_AnovaTwoFactorsWithoutReplication(B13:F29,0.05,TRUE)",17491,17674,value_mismatch
BI_AnovaTwoFactorsWithoutRepli,B32:H63,E53,"=BI_AnovaTwoFactorsWithoutReplication(B13:F29,0.05,TRUE)",1093.1875,1104.625,value_mismatch
BI_AnovaTwoFactorsWithoutRepli,B32:H63,F53,"=BI_AnovaTwoFactorsWithoutReplication(B13:F29,0.05,TRUE)",3729.7625,3137.316666666667,value_mismatch
BI_AnovaTwoFactorsWithoutRepli,B32:H63,D54,"=BI_AnovaTwoFactorsWithoutReplication(B13:F29,0.05,TRUE)",17956,17594,value_mismatch
BI_AnovaTwoFactorsWithoutRepli,B32:H63,E54,"=BI_AnovaTwoFactorsWithoutReplication(B13:F29,0.05,TRUE)",1122.25,1099.625,value_mismatch
BI_AnovaTwoFactorsWithoutRepli,B32:H63,F54,"=BI_AnovaTwoFactorsWithoutReplication(B13:F29,0.05,TRUE)",2835.8,3163.05,value_mismatch
BI_AnovaTwoFactorsWithoutRepli,B32:H63,D55,"=BI_AnovaTwoFactorsWithoutReplication(B13:F29,0.05,TRUE)",17732,17470,value_mismatch
BI_AnovaTwoFactorsWithoutRepli,B32:H63,E55,"=BI_AnovaTwoFactorsWithoutReplication(B13:F29,0.05,TRUE)",1108.25,1091.875,value_mismatch
BI_AnovaTwoFactorsWithoutRepli,B32:H63,F55,"=BI_AnovaTwoFactorsWithoutReplication(B13:F29,0.05,TRUE)",3107.6666666666665,3929.983333333333,value_mismatch
BI_AnovaTwoFactorsWithoutRepli,B32:H63,C59,"=BI_AnovaTwoFactorsWithoutReplication(B13:F29,0.05,TRUE)",70128,14548.109375,value_mismatch
BI_AnovaTwoFactorsWithoutRepli,B32:H63,E59,"=BI_AnovaTwoFactorsWithoutReplication(B13:F29,0.05,TRUE)",4675.2,969.8739583333333,value_mismatch
BI_AnovaTwoFactorsWithoutRepli,B32:H63,F59,"=BI_AnovaTwoFactorsWithoutReplication(B13:F29,0.05,TRUE)",1.558124442806874,0.2310463559769053,value_mismatch
BI_AnovaTwoFactorsWithoutRepli,B32:H63,G59,"=BI_AnovaTwoFactorsWithoutReplication(B13:F29,0.05,TRUE)",0.12533857264084566,0.9983098533016539,value_mismatch
BI_AnovaTwoFactorsWithoutRepli,B32:H63,C60,"=BI_AnovaTwoFactorsWithoutReplication(B13:F29,0.05,TRUE)",7644.125,1320.671875,value_mismatch
BI_AnovaTwoFactorsWithoutRepli,B32:H63,E60,"=BI_AnovaTwoFactorsWithoutReplication(B13:F29,0.05,TRUE)",2548.0416666666665,440.2239583333333,value_mismatch
BI_AnovaTwoFactorsWithoutRepli,B32:H63,F60,"=BI_AnovaTwoFactorsWithoutReplication(B13:F29,0.05,TRUE)",0.849197040153084,0.1048715047070977,value_mismatch
BI_AnovaTwoFactorsWithoutRepli,B32:H63,G60,"=BI_AnovaTwoFactorsWithoutReplication(B13:F29,0.05,TRUE)",0.47434401620846,0.9568060239970644,value_mismatch
BI_AnovaTwoFactorsWithoutRepli,B32:H63,C61,"=BI_AnovaTwoFactorsWithoutReplication(B13:F29,0.05,TRUE)",135023.875,188898.578125,value_mismatch
BI_AnovaTwoFactorsWithoutRepli,B32:H63,E61,"=BI_AnovaTwoFactorsWithoutReplication(B13:F29,0.05,TRUE)",3000.5305555555556,4197.746180555556,value_mismatch
BI_AnovaTwoFactorsWithoutRepli,B32:H63,C63,"=BI_AnovaTwoFactorsWithoutReplication(B13:F29,0.05,TRUE)",212796,204767.359375,value_mismatch
BI_Correlation,B26:F38,C28,"=BI_Correlation(C14:F23,TRUE)",0.18005510003354486,-0.2885950762652894,value_mismatch
BI_Correlation,B26:F38,C29,"=BI_Correlation(C14:F23,TRUE)",-0.21788606176716632,0.02585313369490233,value_mismatch
BI_Correlation,B26:F38,D29,"=BI_Correlation(C14:F23,TRUE)",-0.22981671078293772,0.05060963814403942,value_mismatch
BI_Correlation,B26:F38,C30,"=BI_Correlation(C14:F23,TRUE)",-0.17027588729664936,-0.7305771968593113,value_mismatch
BI_Correlation,B26:F38,D30,"=BI_Correlation(C14:F23,TRUE)",0.025118997180012138,0.2089904927989154,value_mismatch
BI_Correlation,B26:F38,E30,"=BI_Correlation(C14:F23,TRUE)",0.1808497269400981,0.08329218441291904,value_mismatch
BI_Correlation,B26:F38,C33,"=BI_Correlation(C14:F23,TRUE)",Website,Advertisements,value_mismatch
BI_Correlation,B26:F38,D33,"=BI_Correlation(C14:F23,TRUE)",0.1808497269400981,0.2089904927989154,value_mismatch
BI_Correlation,B26:F38,B34,"=BI_Correlation(C14:F23,TRUE)",Advertisements,Direct,value_mismatch
BI_Correlation,B26:F38,C34,"=BI_Correlation(C14:F23,TRUE)",Salesman,Website,value_mismatch
BI_Correlation,B26:F38,D34,"=BI_Correlation(C14:F23,TRUE)",0.18005510003354486,0.08329218441291904,value_mismatch
BI_Correlation,B26:F38,B35,"=BI_Correlation(C14:F23,TRUE)",Direct,Website,value_mismatch
BI_Correlation,B26:F38,D35,"=BI_Correlation(C14:F23,TRUE)",0.025118997180012138,0.05060963814403942,value_mismatch
BI_Correlation,B26:F38,B36,"=BI_Correlation(C14:F23,TRUE)",Direct,Website,value_mismatch
BI_Correlation,B26:F38,D36,"=BI_Correlation(C14:F23,TRUE)",-0.17027588729664936,0.02585313369490233,value_mismatch
BI_Correlation,B26:F38,B37,"=BI_Correlation(C14:F23,TRUE)",Website,Advertisements,value_mismatch
BI_Correlation,B26:F38,D37,"=BI_Correlation(C14:F23,TRUE)",-0.21788606176716632,-0.2885950762652894,value_mismatch
BI_Correlation,B26:F38,B38,"=BI_Correlation(C14:F23,TRUE)",Website,Direct,value_mismatch
BI_Correlation,B26:F38,C38,"=BI_Correlation(C14:F23,TRUE)",Advertisements,Salesman,value_mismatch
BI_Correlation,B26:F38,D38,"=BI_Correlation(C14:F23,TRUE)",-0.22981671078293772,-0.7305771968593113,value_mismatch
BI_Covariance,B25:F29,C26,"=BI_Covariance(C13:F22,TRUE)",3641.5802469135797,4028.839506172839,value_mismatch
BI_Covariance,B25:F29,C27,"=BI_Covariance(C13:F22,TRUE)",35.086419753086474,555.3827160493827,value_mismatch
BI_Covariance,B25:F29,D27,"=BI_Covariance(C13:F22,TRUE)",2779.3580246913575,4103.95061728395,value_mismatch
BI_Covariance,B25:F29,C28,"=BI_Covariance(C13:F22,TRUE)",-1085.5555555555557,-2459.222222222222,value_mismatch
BI_Covariance,B25:F29,D28,"=BI_Covariance(C13:F22,TRUE)",470.44444444444446,-207.888888888889,value_mismatch
BI_Covariance,B25:F29,E28,"=BI_Covariance(C13:F22,TRUE)",1847.5555555555557,3107.777777777778,value_mismatch
BI_Covariance,B25:F29,C29,"=BI_Covariance(C13:F22,TRUE)",-1605.9753086419755,-3002.024691358025,value_mismatch
BI_Covariance,B25:F29,D29,"=BI_Covariance(C13:F22,TRUE)",-891.6913580246915,-1202.086419753086,value_mismatch
BI_Covariance,B25:F29,E29,"=BI_Covariance(C13:F22,TRUE)",-879.3333333333334,1534.444444444444,value_mismatch
BI_Covariance,B25:F29,F29,"=BI_Covariance(C13:F22,TRUE)",3209.1358024691353,3984.0987654321,value_mismatch
BI_DateDif,B16:D21,D16,"=BI_DateDif(C13,C14)",26,24,value_mismatch
BI_DateDif,B16:D21,D17,"=BI_DateDif(C13,C14)",6,9,value_mismatch
BI_DateDif,B16:D21,D18,"=BI_DateDif(C13,C14)",19,7,value_mismatch
BI_DateDif,B16:D21,D19,"=BI_DateDif(C13,C14)",318,297,value_mismatch
BI_DateDif,B16:D21,D20,"=BI_DateDif(C13,C14)",9697,9047,value_mismatch
BI_DateDif,B16:D21,D21,"=BI_DateDif(C13,C14)",200,281,value_mismatch
BI_ExponentialSmoothing,D14:D32,D14,"=BI_ExponentialSmoothing(C13:C32,,TRUE)",1392,1924,value_mismatch
BI_ExponentialSmoothing,D14:D32,D15,"=BI_ExponentialSmoothing(C13:C32,,TRUE)",1627.1999999999998,1839.3,value_mismatch
BI_ExponentialSmoothing,D14:D32,D16,"=BI_ExponentialSmoothing(C13:C32,,TRUE)",1698.4599999999998,1648.69,value_mismatch
BI_ExponentialSmoothing,D14:D32,D17,"=BI_ExponentialSmoothing(C13:C32,,TRUE)",1524.5379999999998,1334.607,value_mismatch
BI_ExponentialSmoothing,D14:D32,D18,"=BI_ExponentialSmoothing(C13:C32,,TRUE)",1470.2613999999999,1424.4821,value_mismatch
BI_ExponentialSmoothing,D14:D32,D19,"=BI_ExponentialSmoothing(C13:C32,,TRUE)",1792.0784199999998,1751.74463,value_mismatch
BI_ExponentialSmoothing,D14:D32,D20,"=BI_ExponentialSmoothing(C13:C32,,TRUE)",1596.023526,1332.623389,value_mismatch
BI_ExponentialSmoothing,D14:D32,D21,"=BI_ExponentialSmoothing(C13:C32,,TRUE)",1751.4070577999998,1572.2870167,value_mismatch
BI_ExponentialSmoothing,D14:D32,D22,"=BI_ExponentialSmoothing(C13:C32,,TRUE)",1575.4221173399999,1631.58610501,value_mismatch
BI_ExponentialSmoothing,D14:D32,D23,"=BI_ExponentialSmoothing(C13:C32,,TRUE)",1506.5266352019999,1244.775831503,value_mismatch
BI_ExponentialSmoothing,D14:D32,D24,"=BI_ExponentialSmoothing(C13:C32,,TRUE)",1567.7579905605999,1241.4327494509,value_mismatch
BI_ExponentialSmoothing,D14:D32,D25,"=BI_ExponentialSmoothing(C13:C32,,TRUE)",1600.1273971681799,1460.22982483527,value_mismatch
BI_ExponentialSmoothing,D14:D32,D26,"=BI_ExponentialSmoothing(C13:C32,,TRUE)",1353.6382191504538,1677.768947450581,value_mismatch
BI_ExponentialSmoothing,D14:D32,D27,"=BI_ExponentialSmoothing(C13:C32,,TRUE)",1498.0914657451362,1225.730684235174,value_mismatch
BI_ExponentialSmoothing,D14:D32,D28,"=BI_ExponentialSmoothing(C13:C32,,TRUE)",1437.1274397235409,1151.019205270552,value_mismatch
BI_ExponentialSmoothing,D14:D32,D29,"=BI_ExponentialSmoothing(C13:C32,,TRUE)",1731.0382319170621,1665.505761581165,value_mismatch
BI_ExponentialSmoothing,D14:D32,D30,"=BI_ExponentialSmoothing(C13:C32,,TRUE)",1427.2114695751186,1223.45172847435,value_mismatch
BI_ExponentialSmoothing,D14:D32,D31,"=BI_ExponentialSmoothing(C13:C32,,TRUE)",1608.3634408725354,1578.735518542305,value_mismatch
