sheet,range,cell,formula,expected,addin,issue
BI_ExponentialSmoothing,D14:D32,D32,"=BI_ExponentialSmoothing(C13:C32,,TRUE)",1223.8090322617604,1543.920655562691,value_mismatch
BI_ExponentialSmoothing,E14:E32,E14,"=BI_ExponentialSmoothing(C13:C32,E12,TRUE)",1392,1924,value_mismatch
BI_ExponentialSmoothing,E14:E32,E15,"=BI_ExponentialSmoothing(C13:C32,E12,TRUE)",1560,1863.5,value_mismatch
BI_ExponentialSmoothing,E14:E32,E16,"=BI_ExponentialSmoothing(C13:C32,E12,TRUE)",1644.5,1715.25,value_mismatch
BI_ExponentialSmoothing,E14:E32,E17,"=BI_ExponentialSmoothing(C13:C32,E12,TRUE)",1547.25,1457.625,value_mismatch
BI_ExponentialSmoothing,E14:E32,E18,"=BI_ExponentialSmoothing(C13:C32,E12,TRUE)",1497.125,1460.3125,value_mismatch
BI_ExponentialSmoothing,E14:E32,E19,"=BI_ExponentialSmoothing(C13:C32,E12,TRUE)",1713.5625,1676.15625,value_mismatch
BI_ExponentialSmoothing,E14:E32,E20,"=BI_ExponentialSmoothing(C13:C32,E12,TRUE)",1612.78125,1414.578125,value_mismatch
BI_ExponentialSmoothing,E14:E32,E21,"=BI_ExponentialSmoothing(C13:C32,E12,TRUE)",1715.390625,1544.7890625,value_mismatch
BI_ExponentialSmoothing,E14:E32,E22,"=BI_ExponentialSmoothing(C13:C32,E12,TRUE)",1607.6953125,1600.89453125,value_mismatch
BI_ExponentialSmoothing,E14:E32,E23,"=BI_ExponentialSmoothing(C13:C32,E12,TRUE)",1542.34765625,1339.947265625,value_mismatch
BI_ExponentialSmoothing,E14:E32,E24,"=BI_ExponentialSmoothing(C13:C32,E12,TRUE)",1568.173828125,1289.9736328125,value_mismatch
BI_ExponentialSmoothing,E14:E32,E25,"=BI_ExponentialSmoothing(C13:C32,E12,TRUE)",1591.0869140625,1421.98681640625,value_mismatch
BI_ExponentialSmoothing,E14:E32,E26,"=BI_ExponentialSmoothing(C13:C32,E12,TRUE)",1419.54345703125,1596.493408203125,value_mismatch
BI_ExponentialSmoothing,E14:E32,E27,"=BI_ExponentialSmoothing(C13:C32,E12,TRUE)",1489.771728515625,1314.246704101562,value_mismatch
BI_ExponentialSmoothing,E14:E32,E28,"=BI_ExponentialSmoothing(C13:C32,E12,TRUE)",1450.3858642578125,1216.623352050781,value_mismatch
BI_ExponentialSmoothing,E14:E32,E29,"=BI_ExponentialSmoothing(C13:C32,E12,TRUE)",1653.6929321289062,1551.311676025391,value_mismatch
BI_ExponentialSmoothing,E14:E32,E30,"=BI_ExponentialSmoothing(C13:C32,E12,TRUE)",1475.3464660644531,1292.655838012695,value_mismatch
BI_ExponentialSmoothing,E14:E32,E31,"=BI_ExponentialSmoothing(C13:C32,E12,TRUE)",1580.6732330322266,1511.827919006348,value_mismatch
BI_ExponentialSmoothing,E14:E32,E32,"=BI_ExponentialSmoothing(C13:C32,E12,TRUE)",1319.8366165161133,1520.413959503174,value_mismatch
BI_FinancialYear,C12,C12,"=BI_FinancialYear(,,B12)",26-27,24-25,value_mismatch
BI_FinancialYear,C13,C13,"=BI_FinancialYear(,,B13)",2026-27,2024-25,value_mismatch
BI_FinancialYear,C14,C14,"=BI_FinancialYear(,,B14)",2026-2027,2024-2025,value_mismatch
BI_FinancialYearEnd,B12,B12,=BI_FinancialYearEnd(),2027-03-31 00:00:00,2025-03-31 00:00:00,value_mismatch
BI_FinancialYearStart,B12,B12,=BI_FinancialYearStart(),2026-04-01 00:00:00,2024-04-01 00:00:00,value_mismatch
BI_IsLeap,B12,B12,=BI_IsLeap(),False,True,value_mismatch
BI_MonthlyCalendar,B12:H18,B12,=BI_MonthlyCalendar(),ஜூலை,Oct,value_mismatch
BI_MonthlyCalendar,B12:H18,C12,=BI_MonthlyCalendar(),2026,2024,value_mismatch
BI_MonthlyCalendar,B12:H18,B13,=BI_MonthlyCalendar(),ஞாயிறு,Sun,value_mismatch
BI_MonthlyCalendar,B12:H18,C13,=BI_MonthlyCalendar(),திங்கள்,Mon,value_mismatch
BI_MonthlyCalendar,B12:H18,D13,=BI_MonthlyCalendar(),செவ்வாய்,Tue,value_mismatch
BI_MonthlyCalendar,B12:H18,E13,=BI_MonthlyCalendar(),புதன்,Wed,value_mismatch
BI_MonthlyCalendar,B12:H18,F13,=BI_MonthlyCalendar(),வியாழன்,Thu,value_mismatch
BI_MonthlyCalendar,B12:H18,G13,=BI_MonthlyCalendar(),வெள்ளி,Fri,value_mismatch
BI_MonthlyCalendar,B12:H18,H13,=BI_MonthlyCalendar(),சனி,Sat,value_mismatch
BI_MonthlyCalendar,B12:H18,D14,=BI_MonthlyCalendar(),,1,value_mismatch
BI_MonthlyCalendar,B12:H18,E14,=BI_MonthlyCalendar(),1,2,value_mismatch
BI_MonthlyCalendar,B12:H18,F14,=BI_MonthlyCalendar(),2,3,value_mismatch
BI_MonthlyCalendar,B12:H18,G14,=BI_MonthlyCalendar(),3,4,value_mismatch
BI_MonthlyCalendar,B12:H18,H14,=BI_MonthlyCalendar(),4,5,value_mismatch
BI_MonthlyCalendar,B12:H18,B15,=BI_MonthlyCalendar(),5,6,value_mismatch
BI_MonthlyCalendar,B12:H18,C15,=BI_MonthlyCalendar(),6,7,value_mismatch
BI_MonthlyCalendar,B12:H18,D15,=BI_MonthlyCalendar(),7,8,value_mismatch
BI_MonthlyCalendar,B12:H18,E15,=BI_MonthlyCalendar(),8,9,value_mismatch
BI_MonthlyCalendar,B12:H18,F15,=BI_MonthlyCalendar(),9,10,value_mismatch
BI_MonthlyCalendar,B12:H18,G15,=BI_MonthlyCalendar(),10,11,value_mismatch
BI_MonthlyCalendar,B12:H18,H15,=BI_MonthlyCalendar(),11,12,value_mismatch
BI_MonthlyCalendar,B12:H18,B16,=BI_MonthlyCalendar(),12,13,value_mismatch
BI_MonthlyCalendar,B12:H18,C16,=BI_MonthlyCalendar(),13,14,value_mismatch
BI_MonthlyCalendar,B12:H18,D16,=BI_MonthlyCalendar(),14,15,value_mismatch
BI_MonthlyCalendar,B12:H18,E16,=BI_MonthlyCalendar(),15,16,value_mismatch
BI_MonthlyCalendar,B12:H18,F16,=BI_MonthlyCalendar(),16,17,value_mismatch
BI_MonthlyCalendar,B12:H18,G16,=BI_MonthlyCalendar(),17,18,value_mismatch
BI_MonthlyCalendar,B12:H18,H16,=BI_MonthlyCalendar(),18,19,value_mismatch
BI_MonthlyCalendar,B12:H18,B17,=BI_MonthlyCalendar(),19,20,value_mismatch
BI_MonthlyCalendar,B12:H18,C17,=BI_MonthlyCalendar(),20,21,value_mismatch
BI_MonthlyCalendar,B12:H18,D17,=BI_MonthlyCalendar(),21,22,value_mismatch
BI_MonthlyCalendar,B12:H18,E17,=BI_MonthlyCalendar(),22,23,value_mismatch
BI_MonthlyCalendar,B12:H18,F17,=BI_MonthlyCalendar(),23,24,value_mismatch
BI_MonthlyCalendar,B12:H18,G17,=BI_MonthlyCalendar(),24,25,value_mismatch
BI_MonthlyCalendar,B12:H18,H17,=BI_MonthlyCalendar(),25,26,value_mismatch
BI_MonthlyCalendar,B12:H18,B18,=BI_MonthlyCalendar(),26,27,value_mismatch
BI_MonthlyCalendar,B12:H18,C18,=BI_MonthlyCalendar(),27,28,value_mismatch
BI_MonthlyCalendar,B12:H18,D18,=BI_MonthlyCalendar(),28,29,value_mismatch
BI_MonthlyCalendar,B12:H18,E18,=BI_MonthlyCalendar(),29,30,value_mismatch
BI_MonthlyCalendar,B12:H18,F18,=BI_MonthlyCalendar(),30,31,value_mismatch
BI_MonthlyCalendar,B12:H18,G18,=BI_MonthlyCalendar(),31,,addin_blank
BI_MonthlyCalendar,B22:H28,B22,"=BI_MonthlyCalendar(,,""DDDD"")",ஜூலை,October,value_mismatch
BI_MonthlyCalendar,B22:H28,C22,"=BI_MonthlyCalendar(,,""DDDD"")",2026,2024,value_mismatch
BI_MonthlyCalendar,B22:H28,B23,"=BI_MonthlyCalendar(,,""DDDD"")",ஞாயிற்றுக்கிழமை,Sunday,value_mismatch
BI_MonthlyCalendar,B22:H28,C23,"=BI_MonthlyCalendar(,,""DDDD"")",திங்கள்கிழமை,Monday,value_mismatch
BI_MonthlyCalendar,B22:H28,D23,"=BI_MonthlyCalendar(,,""DDDD"")",செவ்வாய்க்கிழமை,Tuesday,value_mismatch
BI_MonthlyCalendar,B22:H28,E23,"=BI_MonthlyCalendar(,,""DDDD"")",புதன்கிழமை,Wednesday,value_mismatch
BI_MonthlyCalendar,B22:H28,F23,"=BI_MonthlyCalendar(,,""DDDD"")",வியாழக்கிழமை,Thursday,value_mismatch
BI_MonthlyCalendar,B22:H28,G23,"=BI_MonthlyCalendar(,,""DDDD"")",வெள்ளிக்கிழமை,Friday,value_mismatch
BI_MonthlyCalendar,B22:H28,H23,"=BI_MonthlyCalendar(,,""DDDD"")",சனிக்கிழமை,Saturday,value_mismatch
BI_MonthlyCalendar,B22:H28,D24,"=BI_MonthlyCalendar(,,""DDDD"")",,1,value_mismatch
BI_MonthlyCalendar,B22:H28,E24,"=BI_MonthlyCalendar(,,""DDDD"")",1,2,value_mismatch
BI_MonthlyCalendar,B22:H28,F24,"=BI_MonthlyCalendar(,,""DDDD"")",2,3,value_mismatch
BI_MonthlyCalendar,B22:H28,G24,"=BI_MonthlyCalendar(,,""DDDD"")",3,4,value_mismatch
BI_MonthlyCalendar,B22:H28,H24,"=BI_MonthlyCalendar(,,""DDDD"")",4,5,value_mismatch
BI_MonthlyCalendar,B22:H28,B25,"=BI_MonthlyCalendar(,,""DDDD"")",5,6,value_mismatch
BI_MonthlyCalendar,B22:H28,C25,"=BI_MonthlyCalendar(,,""DDDD"")",6,7,value_mismatch
BI_MonthlyCalendar,B22:H28,D25,"=BI_MonthlyCalendar(,,""DDDD"")",7,8,value_mismatch
BI_MonthlyCalendar,B22:H28,E25,"=BI_MonthlyCalendar(,,""DDDD"")",8,9,value_mismatch
BI_MonthlyCalendar,B22:H28,F25,"=BI_MonthlyCalendar(,,""DDDD"")",9,10,value_mismatch
BI_MonthlyCalendar,B22:H28,G25,"=BI_MonthlyCalendar(,,""DDDD"")",10,11,value_mismatch
BI_MonthlyCalendar,B22:H28,H25,"=BI_MonthlyCalendar(,,""DDDD"")",11,12,value_mismatch
BI_MonthlyCalendar,B22:H28,B26,"=BI_MonthlyCalendar(,,""DDDD"")",12,13,value_mismatch
BI_MonthlyCalendar,B22:H28,C26,"=BI_MonthlyCalendar(,,""DDDD"")",13,14,value_mismatch
BI_MonthlyCalendar,B22:H28,D26,"=BI_MonthlyCalendar(,,""DDDD"")",14,15,value_mismatch
BI_MonthlyCalendar,B22:H28,E26,"=BI_MonthlyCalendar(,,""DDDD"")",15,16,value_mismatch
BI_MonthlyCalendar,B22:H28,F26,"=BI_MonthlyCalendar(,,""DDDD"")",16,17,value_mismatch
BI_MonthlyCalendar,B22:H28,G26,"=BI_MonthlyCalendar(,,""DDDD"")",17,18,value_mismatch
BI_MonthlyCalendar,B22:H28,H26,"=BI_MonthlyCalendar(,,""DDDD"")",18,19,value_mismatch
BI_MonthlyCalendar,B22:H28,B27,"=BI_MonthlyCalendar(,,""DDDD"")",19,20,value_mismatch
BI_MonthlyCalendar,B22:H28,C27,"=BI_MonthlyCalendar(,,""DDDD"")",20,21,value_mismatch
BI_MonthlyCalendar,B22:H28,D27,"=BI_MonthlyCalendar(,,""DDDD"")",21,22,value_mismatch
BI_MonthlyCalendar,B22:H28,E27,"=BI_MonthlyCalendar(,,""DDDD"")",22,23,value_mismatch
BI_MonthlyCalendar,B22:H28,F27,"=BI_MonthlyCalendar(,,""DDDD"")",23,24,value_mismatch
BI_MonthlyCalendar,B22:H28,G27,"=BI_MonthlyCalendar(,,""DDDD"")",24,25,value_mismatch
BI_MonthlyCalendar,B22:H28,H27,"=BI_MonthlyCalendar(,,""DDDD"")",25,26,value_mismatch
BI_MonthlyCalendar,B22:H28,B28,"=BI_MonthlyCalendar(,,""DDDD"")",26,27,value_mismatch
BI_MonthlyCalendar,B22:H28,C28,"=BI_MonthlyCalendar(,,""DDDD"")",27,28,value_mismatch
BI_MonthlyCalendar,B22:H28,D28,"=BI_MonthlyCalendar(,,""DDDD"")",28,29,value_mismatch
BI_MonthlyCalendar,B22:H28,E28,"=BI_MonthlyCalendar(,,""DDDD"")",29,30,value_mismatch
BI_MonthlyCalendar,B22:H28,F28,"=BI_MonthlyCalendar(,,""DDDD"")",30,31,value_mismatch
BI_MonthlyCalendar,B22:H28,G28,"=BI_MonthlyCalendar(,,""DDDD"")",31,,addin_blank
BI_MonthlyCalendar,B32:G39,B32,"=BI_MonthlyCalendar(,,,TRUE)",ஜூலை,Oct,value_mismatch
BI_MonthlyCalendar,B32:G39,C32,"=BI_MonthlyCalendar(,,,TRUE)",2026,2024,value_mismatch
BI_MonthlyCalendar,B32:G39,B33,"=BI_MonthlyCalendar(,,,TRUE)",ஞாயிறு,Sun,value_mismatch
BI_MonthlyCalendar,B32:G39,D33,"=BI_MonthlyCalendar(,,,TRUE)",5,6,value_mismatch
BI_MonthlyCalendar,B32:G39,E33,"=BI_MonthlyCalendar(,,,TRUE)",12,13,value_mismatch
BI_MonthlyCalendar,B32:G39,F33,"=BI_MonthlyCalendar(,,,TRUE)",19,20,value_mismatch
BI_MonthlyCalendar,B32:G39,G33,"=BI_MonthlyCalendar(,,,TRUE)",26,27,value_mismatch
BI_MonthlyCalendar,B32:G39,B34,"=BI_MonthlyCalendar(,,,TRUE)",திங்கள்,Mon,value_mismatch
BI_MonthlyCalendar,B32:G39,D34,"=BI_MonthlyCalendar(,,,TRUE)",6,7,value_mismatch
BI_MonthlyCalendar,B32:G39,E34,"=BI_MonthlyCalendar(,,,TRUE)",13,14,value_mismatch
BI_MonthlyCalendar,B32:G39,F34,"=BI_MonthlyCalendar(,,,TRUE)",20,21,value_mismatch
BI_MonthlyCalendar,B32:G39,G34,"=BI_MonthlyCalendar(,,,TRUE)",27,28,value_mismatch
BI_MonthlyCalendar,B32:G39,B35,"=BI_MonthlyCalendar(,,,TRUE)",செவ்வாய்,Tue,value_mismatch
BI_MonthlyCalendar,B32:G39,C35,"=BI_MonthlyCalendar(,,,TRUE)",,1,value_mismatch
BI_MonthlyCalendar,B32:G39,D35,"=BI_MonthlyCalendar(,,,TRUE)",7,8,value_mismatch
BI_MonthlyCalendar,B32:G39,E35,"=BI_MonthlyCalendar(,,,TRUE)",14,15,value_mismatch
BI_MonthlyCalendar,B32:G39,F35,"=BI_MonthlyCalendar(,,,TRUE)",21,22,value_mismatch
BI_MonthlyCalendar,B32:G39,G35,"=BI_MonthlyCalendar(,,,TRUE)",28,29,value_mismatch
BI_MonthlyCalendar,B32:G39,B36,"=BI_MonthlyCalendar(,,,TRUE)",புதன்,Wed,value_mismatch
BI_MonthlyCalendar,B32:G39,C36,"=BI_MonthlyCalendar(,,,TRUE)",1,2,value_mismatch
BI_MonthlyCalendar,B32:G39,D36,"=BI_MonthlyCalendar(,,,TRUE)",8,9,value_mismatch
BI_MonthlyCalendar,B32:G39,E36,"=BI_MonthlyCalendar(,,,TRUE)",15,16,value_mismatch
BI_MonthlyCalendar,B32:G39,F36,"=BI_MonthlyCalendar(,,,TRUE)",22,23,value_mismatch
BI_MonthlyCalendar,B32:G39,G36,"=BI_MonthlyCalendar(,,,TRUE)",29,30,value_mismatch
BI_MonthlyCalendar,B32:G39,B37,"=BI_MonthlyCalendar(,,,TRUE)",வியாழன்,Thu,value_mismatch
BI_MonthlyCalendar,B32:G39,C37,"=BI_MonthlyCalendar(,,,TRUE)",2,3,value_mismatch
BI_MonthlyCalendar,B32:G39,D37,"=BI_MonthlyCalendar(,,,TRUE)",9,10,value_mismatch
BI_MonthlyCalendar,B32:G39,E37,"=BI_MonthlyCalendar(,,,TRUE)",16,17,value_mismatch
BI_MonthlyCalendar,B32:G39,F37,"=BI_MonthlyCalendar(,,,TRUE)",23,24,value_mismatch
BI_MonthlyCalendar,B32:G39,G37,"=BI_MonthlyCalendar(,,,TRUE)",30,31,value_mismatch
BI_MonthlyCalendar,B32:G39,B38,"=BI_MonthlyCalendar(,,,TRUE)",வெள்ளி,Fri,value_mismatch
BI_MonthlyCalendar,B32:G39,C38,"=BI_MonthlyCalendar(,,,TRUE)",3,4,value_mismatch
BI_MonthlyCalendar,B32:G39,D38,"=BI_MonthlyCalendar(,,,TRUE)",10,11,value_mismatch
BI_MonthlyCalendar,B32:G39,E38,"=BI_MonthlyCalendar(,,,TRUE)",17,18,value_mismatch
BI_MonthlyCalendar,B32:G39,F38,"=BI_MonthlyCalendar(,,,TRUE)",24,25,value_mismatch
BI_MonthlyCalendar,B32:G39,G38,"=BI_MonthlyCalendar(,,,TRUE)",31,,addin_blank
BI_MonthlyCalendar,B32:G39,B39,"=BI_MonthlyCalendar(,,,TRUE)",சனி,Sat,value_mismatch
BI_MonthlyCalendar,B32:G39,C39,"=BI_MonthlyCalendar(,,,TRUE)",4,5,value_mismatch
BI_MonthlyCalendar,B32:G39,D39,"=BI_MonthlyCalendar(,,,TRUE)",11,12,value_mismatch
BI_MonthlyCalendar,B32:G39,E39,"=BI_MonthlyCalendar(,,,TRUE)",18,19,value_mismatch
BI_MonthlyCalendar,B32:G39,F39,"=BI_MonthlyCalendar(,,,TRUE)",25,26,value_mismatch
BI_MovingAverage,C12:C31,C14,=BI_MovingAverage(_xlfn.ANCHORARRAY(B12)),1840,1504.666666666667,value_mismatch
BI_MovingAverage,C12:C31,C15,=BI_MovingAverage(_xlfn.ANCHORARRAY(B12)),1802.3333333333333,1461.333333333333,value_mismatch
BI_MovingAverage,C12:C31,C16,=BI_MovingAverage(_xlfn.ANCHORARRAY(B12)),1554.3333333333333,1396,value_mismatch
BI_MovingAverage,C12:C31,C17,=BI_MovingAverage(_xlfn.ANCHORARRAY(B12)),1321.6666666666667,1509.333333333333,value_mismatch
BI_MovingAverage,C12:C31,C18,=BI_MovingAverage(_xlfn.ANCHORARRAY(B12)),1259.6666666666667,1656.666666666667,value_mismatch
BI_MovingAverage,C12:C31,C19,=BI_MovingAverage(_xlfn.ANCHORARRAY(B12)),1456.3333333333333,1800.333333333333,value_mismatch
BI_MovingAverage,C12:C31,C20,=BI_MovingAverage(_xlfn.ANCHORARRAY(B12)),1604.3333333333333,1580.333333333333,value_mismatch
BI_MovingAverage,C12:C31,C21,=BI_MovingAverage(_xlfn.ANCHORARRAY(B12)),1625,1648.333333333333,value_mismatch
BI_MovingAverage,C12:C31,C22,=BI_MovingAverage(_xlfn.ANCHORARRAY(B12)),1611,1478.666666666667,value_mismatch
BI_MovingAverage,C12:C31,C23,=BI_MovingAverage(_xlfn.ANCHORARRAY(B12)),1672.6666666666667,1568.333333333333,value_mismatch
BI_MovingAverage,C12:C31,C24,=BI_MovingAverage(_xlfn.ANCHORARRAY(B12)),1544.3333333333333,1472.666666666667,value_mismatch
BI_MovingAverage,C12:C31,C25,=BI_MovingAverage(_xlfn.ANCHORARRAY(B12)),1515.6666666666667,1548.666666666667,value_mismatch
BI_MovingAverage,C12:C31,C26,=BI_MovingAverage(_xlfn.ANCHORARRAY(B12)),1273.6666666666667,1495,value_mismatch
BI_MovingAverage,C12:C31,C27,=BI_MovingAverage(_xlfn.ANCHORARRAY(B12)),1544,1586.333333333333,value_mismatch
BI_MovingAverage,C12:C31,C28,=BI_MovingAverage(_xlfn.ANCHORARRAY(B12)),1356,1426.666666666667,value_mismatch
BI_MovingAverage,C12:C31,C29,=BI_MovingAverage(_xlfn.ANCHORARRAY(B12)),1520,1492.666666666667,value_mismatch
BI_MovingAverage,C12:C31,C30,=BI_MovingAverage(_xlfn.ANCHORARRAY(B12)),1484.6666666666667,1329.333333333333,value_mismatch
BI_MovingAverage,C12:C31,C31,=BI_MovingAverage(_xlfn.ANCHORARRAY(B12)),1754.3333333333333,1329,value_mismatch
BI_MovingAverage,D12:E31,D16,"=BI_MovingAverage(_xlfn.ANCHORARRAY(B12),5,,TRUE)",1662.2,1448.4,value_mismatch
BI_MovingAverage,D12:E31,D17,"=BI_MovingAverage(_xlfn.ANCHORARRAY(B12),5,,TRUE)",1553.2,1544.2,value_mismatch
BI_MovingAverage,D12:E31,D18,"=BI_MovingAverage(_xlfn.ANCHORARRAY(B12),5,,TRUE)",1451.4,1524.2,value_mismatch
BI_MovingAverage,D12:E31,D19,"=BI_MovingAverage(_xlfn.ANCHORARRAY(B12),5,,TRUE)",1432,1625.8,value_mismatch
BI_MovingAverage,D12:E31,D20,"=BI_MovingAverage(_xlfn.ANCHORARRAY(B12),5,,TRUE)",1434.4,1615.6,value_mismatch
BI_MovingAverage,D12:E31,E20,"=BI_MovingAverage(_xlfn.ANCHORARRAY(B12),5,,TRUE)",323.6839198971738,292.7173517234672,value_mismatch
BI_MovingAverage,D12:E31,D21,"=BI_MovingAverage(_xlfn.ANCHORARRAY(B12),5,,TRUE)",1493.8,1675.6,value_mismatch
BI_MovingAverage,D12:E31,E21,"=BI_MovingAverage(_xlfn.ANCHORARRAY(B12),5,,TRUE)",243.4238279215903,298.8702862447186,value_mismatch
BI_MovingAverage,D12:E31,D22,"=BI_MovingAverage(_xlfn.ANCHORARRAY(B12),5,,TRUE)",1605.6,1607.4,value_mismatch
BI_MovingAverage,D12:E31,E22,"=BI_MovingAverage(_xlfn.ANCHORARRAY(B12),5,,TRUE)",183.6920901944338,283.9739988097502,value_mismatch
BI_MovingAverage,D12:E31,D23,"=BI_MovingAverage(_xlfn.ANCHORARRAY(B12),5,,TRUE)",1682.2,1562.6,value_mismatch
BI_MovingAverage,D12:E31,E23,"=BI_MovingAverage(_xlfn.ANCHORARRAY(B12),5,,TRUE)",190.95580640556597,288.0839044445211,value_mismatch
BI_MovingAverage,D12:E31,D24,"=BI_MovingAverage(_xlfn.ANCHORARRAY(B12),5,,TRUE)",1546.6,1479,value_mismatch
BI_MovingAverage,D12:E31,E24,"=BI_MovingAverage(_xlfn.ANCHORARRAY(B12),5,,TRUE)",231.0029263883901,246.1307944975598,value_mismatch
BI_MovingAverage,D12:E31,D25,"=BI_MovingAverage(_xlfn.ANCHORARRAY(B12),5,,TRUE)",1552.4,1588.4,value_mismatch
BI_MovingAverage,D12:E31,E25,"=BI_MovingAverage(_xlfn.ANCHORARRAY(B12),5,,TRUE)",220.02361691418486,131.4750470621707,value_mismatch
BI_MovingAverage,D12:E31,D26,"=BI_MovingAverage(_xlfn.ANCHORARRAY(B12),5,,TRUE)",1471.4,1470.6,value_mismatch
BI_MovingAverage,D12:E31,E26,"=BI_MovingAverage(_xlfn.ANCHORARRAY(B12),5,,TRUE)",281.9447037984576,148.2762556851231,value_mismatch
BI_MovingAverage,D12:E31,D27,"=BI_MovingAverage(_xlfn.ANCHORARRAY(B12),5,,TRUE)",1506.4,1543.6,value_mismatch
BI_MovingAverage,D12:E31,E27,"=BI_MovingAverage(_xlfn.ANCHORARRAY(B12),5,,TRUE)",329.39820278805405,182.4997753423274,value_mismatch
BI_MovingAverage,D12:E31,D28,"=BI_MovingAverage(_xlfn.ANCHORARRAY(B12),5,,TRUE)",1362.4,1503.4,value_mismatch
BI_MovingAverage,D12:E31,E28,"=BI_MovingAverage(_xlfn.ANCHORARRAY(B12),5,,TRUE)",348.1343418854279,214.5688887047701,value_mismatch
BI_MovingAverage,D12:E31,D29,"=BI_MovingAverage(_xlfn.ANCHORARRAY(B12),5,,TRUE)",1456.8,1482.6,value_mismatch
