sheet,range,cell,formula,expected,addin,issue
BI_MovingAverage,D12:E31,E29,"=BI_MovingAverage(_xlfn.ANCHORARRAY(B12),5,,TRUE)",288.59531527729274,212.8368389165748,value_mismatch
BI_MovingAverage,D12:E31,D30,"=BI_MovingAverage(_xlfn.ANCHORARRAY(B12),5,,TRUE)",1487.8,1412,value_mismatch
BI_MovingAverage,D12:E31,E30,"=BI_MovingAverage(_xlfn.ANCHORARRAY(B12),5,,TRUE)",318.1850907883649,211.1206479717226,value_mismatch
BI_MovingAverage,D12:E31,D31,"=BI_MovingAverage(_xlfn.ANCHORARRAY(B12),5,,TRUE)",1650.8,1403.8,value_mismatch
BI_MovingAverage,D12:E31,E31,"=BI_MovingAverage(_xlfn.ANCHORARRAY(B12),5,,TRUE)",285.94924025078296,205.9316002948552,value_mismatch
BI_Quarter,B15,B15,=BI_Quarter(),2,3,value_mismatch
BI_QuarterEnd,B12,B12,=BI_QuarterEnd(),2026-09-30 00:00:00,2024-12-31 00:00:00,value_mismatch
BI_QuarterEnd,B14,B14,"=BI_QuarterEnd(,10)",2026-07-31 00:00:00,2024-10-31 00:00:00,value_mismatch
BI_QuarterStart,B12,B12,=BI_QuarterStart(),2026-07-01 00:00:00,2024-10-01 00:00:00,value_mismatch
BI_QuarterStart,B14,B14,"=BI_QuarterStart(,10)",2026-05-01 00:00:00,2024-08-01 00:00:00,value_mismatch
BI_Regression,B34:J75,C37,"=BI_Regression(B12:B32,C12:E32,TRUE,0.9)",0.5549475271967054,0.1163182578867048,value_mismatch
BI_Regression,B34:J75,C38,"=BI_Regression(B12:B32,C12:E32,TRUE,0.9)",0.307966757941738,0.01352993711779796,value_mismatch
BI_Regression,B34:J75,C39,"=BI_Regression(B12:B32,C12:E32,TRUE,0.9)",0.17821052505581392,-0.1714331996726151,value_mismatch
BI_Regression,B34:J75,C40,"=BI_Regression(B12:B32,C12:E32,TRUE,0.9)",50.97979492863157,66.29501730383599,value_mismatch
BI_Regression,B34:J75,D45,"=BI_Regression(B12:B32,C12:E32,TRUE,0.9)",18505.168144554744,964.4808909453714,value_mismatch
BI_Regression,B34:J75,E45,"=BI_Regression(B12:B32,C12:E32,TRUE,0.9)",6168.389381518248,321.4936303151238,value_mismatch
BI_Regression,B34:J75,F45,"=BI_Regression(B12:B32,C12:E32,TRUE,0.9)",2.3734255464436043,0.07314937101834038,value_mismatch
BI_Regression,B34:J75,G45,"=BI_Regression(B12:B32,C12:E32,TRUE,0.9)",0.10855037374931081,0.9735255650070107,value_mismatch
BI_Regression,B34:J75,D46,"=BI_Regression(B12:B32,C12:E32,TRUE,0.9)",41583.03185544526,70320.46910905463,value_mismatch
BI_Regression,B34:J75,E46,"=BI_Regression(B12:B32,C12:E32,TRUE,0.9)",2598.939490965329,4395.029319315914,value_mismatch
BI_Regression,B34:J75,D47,"=BI_Regression(B12:B32,C12:E32,TRUE,0.9)",60088.200000000004,71284.95,value_mismatch
BI_Regression,B34:J75,C50,"=BI_Regression(B12:B32,C12:E32,TRUE,0.9)",742.6528813032362,950.1382535595903,value_mismatch
BI_Regression,B34:J75,D50,"=BI_Regression(B12:B32,C12:E32,TRUE,0.9)",288.71196209031353,621.7999294362353,value_mismatch
BI_Regression,B34:J75,E50,"=BI_Regression(B12:B32,C12:E32,TRUE,0.9)",2.572296886926088,1.528044968453194,value_mismatch
BI_Regression,B34:J75,F50,"=BI_Regression(B12:B32,C12:E32,TRUE,0.9)",0.02045885680954617,0.1460280817860015,value_mismatch
BI_Regression,B34:J75,G50,"=BI_Regression(B12:B32,C12:E32,TRUE,0.9)",238.5953795440701,-135.4520931528573,value_mismatch
BI_Regression,B34:J75,H50,"=BI_Regression(B12:B32,C12:E32,TRUE,0.9)",1246.7103830624023,2035.728600272038,value_mismatch
BI_Regression,B34:J75,I50,"=BI_Regression(B12:B32,C12:E32,TRUE,0.9)",238.5953795440701,-135.4520931528573,value_mismatch
BI_Regression,B34:J75,J50,"=BI_Regression(B12:B32,C12:E32,TRUE,0.9)",1246.7103830624023,2035.728600272038,value_mismatch
BI_Regression,B34:J75,C51,"=BI_Regression(B12:B32,C12:E32,TRUE,0.9)",-0.030222451060574466,0.1105744121880853,value_mismatch
BI_Regression,B34:J75,D51,"=BI_Regression(B12:B32,C12:E32,TRUE,0.9)",0.2277441107947143,0.2803906842861308,value_mismatch
BI_Regression,B34:J75,E51,"=BI_Regression(B12:B32,C12:E32,TRUE,0.9)",-0.13270354590120054,0.3943583663259196,value_mismatch
BI_Regression,B34:J75,F51,"=BI_Regression(B12:B32,C12:E32,TRUE,0.9)",#NUM!,0.698523124456487,value_mismatch
BI_Regression,B34:J75,G51,"=BI_Regression(B12:B32,C12:E32,TRUE,0.9)",-0.427837176465116,-0.3789551064869984,value_mismatch
BI_Regression,B34:J75,H51,"=BI_Regression(B12:B32,C12:E32,TRUE,0.9)",0.36739227434396704,0.6001039308631689,value_mismatch
BI_Regression,B34:J75,I51,"=BI_Regression(B12:B32,C12:E32,TRUE,0.9)",-0.427837176465116,-0.3789551064869984,value_mismatch
BI_Regression,B34:J75,J51,"=BI_Regression(B12:B32,C12:E32,TRUE,0.9)",0.36739227434396704,0.6001039308631689,value_mismatch
BI_Regression,B34:J75,C52,"=BI_Regression(B12:B32,C12:E32,TRUE,0.9)",0.5850438637412578,-0.05085738194683206,value_mismatch
BI_Regression,B34:J75,D52,"=BI_Regression(B12:B32,C12:E32,TRUE,0.9)",0.22004714761973468,0.3267486784082243,value_mismatch
BI_Regression,B34:J75,E52,"=BI_Regression(B12:B32,C12:E32,TRUE,0.9)",2.6587205063538337,-0.155646786988051,value_mismatch
BI_Regression,B34:J75,F52,"=BI_Regression(B12:B32,C12:E32,TRUE,0.9)",0.01716107011035552,#NUM!,addin_error
BI_Regression,B34:J75,G52,"=BI_Regression(B12:B32,C12:E32,TRUE,0.9)",0.20086714070081263,-0.6213225658245891,value_mismatch
BI_Regression,B34:J75,H52,"=BI_Regression(B12:B32,C12:E32,TRUE,0.9)",0.969220586781703,0.5196078019309249,value_mismatch
BI_Regression,B34:J75,I52,"=BI_Regression(B12:B32,C12:E32,TRUE,0.9)",0.20086714070081263,-0.6213225658245891,value_mismatch
BI_Regression,B34:J75,J52,"=BI_Regression(B12:B32,C12:E32,TRUE,0.9)",0.969220586781703,0.5196078019309249,value_mismatch
BI_Regression,B34:J75,C53,"=BI_Regression(B12:B32,C12:E32,TRUE,0.9)",-0.23958649848049401,0.0670740974138593,value_mismatch
BI_Regression,B34:J75,D53,"=BI_Regression(B12:B32,C12:E32,TRUE,0.9)",0.22865189429275626,0.2788730862311044,value_mismatch
BI_Regression,B34:J75,E53,"=BI_Regression(B12:B32,C12:E32,TRUE,0.9)",-1.0478220581620792,0.2405183602345708,value_mismatch
BI_Regression,B34:J75,F53,"=BI_Regression(B12:B32,C12:E32,TRUE,0.9)",#NUM!,0.8129831067780872,value_mismatch
BI_Regression,B34:J75,G53,"=BI_Regression(B12:B32,C12:E32,TRUE,0.9)",-0.6387861082758599,-0.4198058715898051,value_mismatch
BI_Regression,B34:J75,H53,"=BI_Regression(B12:B32,C12:E32,TRUE,0.9)",0.15961311131487194,0.5539540664175238,value_mismatch
BI_Regression,B34:J75,I53,"=BI_Regression(B12:B32,C12:E32,TRUE,0.9)",-0.6387861082758599,-0.4198058715898051,value_mismatch
BI_Regression,B34:J75,J53,"=BI_Regression(B12:B32,C12:E32,TRUE,0.9)",0.15961311131487194,0.5539540664175238,value_mismatch
BI_Regression,B34:J75,C56,"=BI_Regression(B12:B32,C12:E32,TRUE,0.9)",1122.0273355741547,1083.691430384582,value_mismatch
BI_Regression,B34:J75,D56,"=BI_Regression(B12:B32,C12:E32,TRUE,0.9)",58.97266442584532,-45.69143038458219,value_mismatch
BI_Regression,B34:J75,C57,"=BI_Regression(B12:B32,C12:E32,TRUE,0.9)",1040.7242251858386,1095.005208756295,value_mismatch
BI_Regression,B34:J75,D57,"=BI_Regression(B12:B32,C12:E32,TRUE,0.9)",20.275774814161423,94.99479124370532,value_mismatch
BI_Regression,B34:J75,C58,"=BI_Regression(B12:B32,C12:E32,TRUE,0.9)",1092.1269866507387,1076.74314825787,value_mismatch
BI_Regression,B34:J75,D58,"=BI_Regression(B12:B32,C12:E32,TRUE,0.9)",-43.12698665073867,6.256851742130493,value_mismatch
BI_Regression,B34:J75,C59,"=BI_Regression(B12:B32,C12:E32,TRUE,0.9)",1135.9984689769676,1082.274203543024,value_mismatch
BI_Regression,B34:J75,D59,"=BI_Regression(B12:B32,C12:E32,TRUE,0.9)",27.001531023032385,35.72579645697601,value_mismatch
BI_Regression,B34:J75,C60,"=BI_Regression(B12:B32,C12:E32,TRUE,0.9)",1101.1277876999197,1087.483380704376,value_mismatch
BI_Regression,B34:J75,D60,"=BI_Regression(B12:B32,C12:E32,TRUE,0.9)",69.87221230008026,-61.48338070437558,value_mismatch
BI_Regression,B34:J75,C61,"=BI_Regression(B12:B32,C12:E32,TRUE,0.9)",1025.6608964170453,1091.19767068376,value_mismatch
BI_Regression,B34:J75,D61,"=BI_Regression(B12:B32,C12:E32,TRUE,0.9)",-15.660896417045251,6.802329316240048,value_mismatch
BI_Regression,B34:J75,C62,"=BI_Regression(B12:B32,C12:E32,TRUE,0.9)",1136.9410722449536,1086.000549332535,value_mismatch
BI_Regression,B34:J75,D62,"=BI_Regression(B12:B32,C12:E32,TRUE,0.9)",8.058927755046398,72.99945066746545,value_mismatch
BI_Regression,B34:J75,C63,"=BI_Regression(B12:B32,C12:E32,TRUE,0.9)",1085.6680456046731,1088.882670005464,value_mismatch
BI_Regression,B34:J75,D63,"=BI_Regression(B12:B32,C12:E32,TRUE,0.9)",24.331954395326875,53.11732999453557,value_mismatch
BI_Regression,B34:J75,C64,"=BI_Regression(B12:B32,C12:E32,TRUE,0.9)",1050.7057668652506,1072.951967466542,value_mismatch
BI_Regression,B34:J75,D64,"=BI_Regression(B12:B32,C12:E32,TRUE,0.9)",-21.705766865250553,-24.95196746654187,value_mismatch
BI_Regression,B34:J75,C65,"=BI_Regression(B12:B32,C12:E32,TRUE,0.9)",1117.336240010047,1084.024015267947,value_mismatch
BI_Regression,B34:J75,D65,"=BI_Regression(B12:B32,C12:E32,TRUE,0.9)",31.66375998995295,-78.02401526794665,value_mismatch
BI_Regression,B34:J75,C66,"=BI_Regression(B12:B32,C12:E32,TRUE,0.9)",1070.6087629948115,1081.561481261869,value_mismatch
BI_Regression,B34:J75,D66,"=BI_Regression(B12:B32,C12:E32,TRUE,0.9)",43.391237005188486,-11.56148126186918,value_mismatch
BI_Regression,B34:J75,C67,"=BI_Regression(B12:B32,C12:E32,TRUE,0.9)",1081.8238298193228,1090.468949098516,value_mismatch
BI_Regression,B34:J75,D67,"=BI_Regression(B12:B32,C12:E32,TRUE,0.9)",4.176170180677218,40.53105090148438,value_mismatch
BI_Regression,B34:J75,C68,"=BI_Regression(B12:B32,C12:E32,TRUE,0.9)",1100.1105563175481,1083.98336312304,value_mismatch
BI_Regression,B34:J75,D68,"=BI_Regression(B12:B32,C12:E32,TRUE,0.9)",-90.11055631754812,-72.98336312303991,value_mismatch
BI_Regression,B34:J75,C69,"=BI_Regression(B12:B32,C12:E32,TRUE,0.9)",1039.244019781148,1089.488311433661,value_mismatch
BI_Regression,B34:J75,D69,"=BI_Regression(B12:B32,C12:E32,TRUE,0.9)",22.755980218852073,70.51168856633944,value_mismatch
BI_Regression,B34:J75,C70,"=BI_Regression(B12:B32,C12:E32,TRUE,0.9)",1085.473190373574,1099.421505586777,value_mismatch
BI_Regression,B34:J75,D70,"=BI_Regression(B12:B32,C12:E32,TRUE,0.9)",32.52680962642603,13.57849441322332,value_mismatch
BI_Regression,B34:J75,C71,"=BI_Regression(B12:B32,C12:E32,TRUE,0.9)",1086.385787835437,1086.290352835024,value_mismatch
BI_Regression,B34:J75,D71,"=BI_Regression(B12:B32,C12:E32,TRUE,0.9)",43.614212164563014,-78.2903528350239,value_mismatch
BI_Regression,B34:J75,C72,"=BI_Regression(B12:B32,C12:E32,TRUE,0.9)",1109.3718183442102,1096.004750259371,value_mismatch
BI_Regression,B34:J75,D72,"=BI_Regression(B12:B32,C12:E32,TRUE,0.9)",-40.37181834421017,-50.00475025937135,value_mismatch
BI_Regression,B34:J75,C73,"=BI_Regression(B12:B32,C12:E32,TRUE,0.9)",1106.3821297680856,1098.72513597107,value_mismatch
BI_Regression,B34:J75,D73,"=BI_Regression(B12:B32,C12:E32,TRUE,0.9)",-18.382129768085633,-29.72513597107036,value_mismatch
BI_Regression,B34:J75,C74,"=BI_Regression(B12:B32,C12:E32,TRUE,0.9)",1089.1852935891125,1089.613548231688,value_mismatch
BI_Regression,B34:J75,D74,"=BI_Regression(B12:B32,C12:E32,TRUE,0.9)",-76.18529358911246,-59.61354823168767,value_mismatch
BI_Regression,B34:J75,C75,"=BI_Regression(B12:B32,C12:E32,TRUE,0.9)",1109.0977859471632,1077.188357796592,value_mismatch
BI_Regression,B34:J75,D75,"=BI_Regression(B12:B32,C12:E32,TRUE,0.9)",-81.09778594716317,117.8116422034084,value_mismatch
BI_YearlyCalendar,B12:H108,B12,=BI_YearlyCalendar(),ஜனவரி,Jan,value_mismatch
BI_YearlyCalendar,B12:H108,C12,=BI_YearlyCalendar(),2026,2024,value_mismatch
BI_YearlyCalendar,B12:H108,B13,=BI_YearlyCalendar(),ஞாயிறு,Sun,value_mismatch
BI_YearlyCalendar,B12:H108,C13,=BI_YearlyCalendar(),திங்கள்,Mon,value_mismatch
BI_YearlyCalendar,B12:H108,D13,=BI_YearlyCalendar(),செவ்வாய்,Tue,value_mismatch
BI_YearlyCalendar,B12:H108,E13,=BI_YearlyCalendar(),புதன்,Wed,value_mismatch
BI_YearlyCalendar,B12:H108,F13,=BI_YearlyCalendar(),வியாழன்,Thu,value_mismatch
BI_YearlyCalendar,B12:H108,G13,=BI_YearlyCalendar(),வெள்ளி,Fri,value_mismatch
BI_YearlyCalendar,B12:H108,H13,=BI_YearlyCalendar(),சனி,Sat,value_mismatch
BI_YearlyCalendar,B12:H108,C14,=BI_YearlyCalendar(),,1,value_mismatch
BI_YearlyCalendar,B12:H108,D14,=BI_YearlyCalendar(),,2,value_mismatch
BI_YearlyCalendar,B12:H108,E14,=BI_YearlyCalendar(),,3,value_mismatch
BI_YearlyCalendar,B12:H108,F14,=BI_YearlyCalendar(),1,4,value_mismatch
BI_YearlyCalendar,B12:H108,G14,=BI_YearlyCalendar(),2,5,value_mismatch
BI_YearlyCalendar,B12:H108,H14,=BI_YearlyCalendar(),3,6,value_mismatch
BI_YearlyCalendar,B12:H108,B15,=BI_YearlyCalendar(),4,7,value_mismatch
BI_YearlyCalendar,B12:H108,C15,=BI_YearlyCalendar(),5,8,value_mismatch
BI_YearlyCalendar,B12:H108,D15,=BI_YearlyCalendar(),6,9,value_mismatch
BI_YearlyCalendar,B12:H108,E15,=BI_YearlyCalendar(),7,10,value_mismatch
BI_YearlyCalendar,B12:H108,F15,=BI_YearlyCalendar(),8,11,value_mismatch
BI_YearlyCalendar,B12:H108,G15,=BI_YearlyCalendar(),9,12,value_mismatch
BI_YearlyCalendar,B12:H108,H15,=BI_YearlyCalendar(),10,13,value_mismatch
BI_YearlyCalendar,B12:H108,B16,=BI_YearlyCalendar(),11,14,value_mismatch
BI_YearlyCalendar,B12:H108,C16,=BI_YearlyCalendar(),12,15,value_mismatch
BI_YearlyCalendar,B12:H108,D16,=BI_YearlyCalendar(),13,16,value_mismatch
BI_YearlyCalendar,B12:H108,E16,=BI_YearlyCalendar(),14,17,value_mismatch
BI_YearlyCalendar,B12:H108,F16,=BI_YearlyCalendar(),15,18,value_mismatch
BI_YearlyCalendar,B12:H108,G16,=BI_YearlyCalendar(),16,19,value_mismatch
BI_YearlyCalendar,B12:H108,H16,=BI_YearlyCalendar(),17,20,value_mismatch
BI_YearlyCalendar,B12:H108,B17,=BI_YearlyCalendar(),18,21,value_mismatch
BI_YearlyCalendar,B12:H108,C17,=BI_YearlyCalendar(),19,22,value_mismatch
BI_YearlyCalendar,B12:H108,D17,=BI_YearlyCalendar(),20,23,value_mismatch
BI_YearlyCalendar,B12:H108,E17,=BI_YearlyCalendar(),21,24,value_mismatch
BI_YearlyCalendar,B12:H108,F17,=BI_YearlyCalendar(),22,25,value_mismatch
BI_YearlyCalendar,B12:H108,G17,=BI_YearlyCalendar(),23,26,value_mismatch
BI_YearlyCalendar,B12:H108,H17,=BI_YearlyCalendar(),24,27,value_mismatch
BI_YearlyCalendar,B12:H108,B18,=BI_YearlyCalendar(),25,28,value_mismatch
BI_YearlyCalendar,B12:H108,C18,=BI_YearlyCalendar(),26,29,value_mismatch
BI_YearlyCalendar,B12:H108,D18,=BI_YearlyCalendar(),27,30,value_mismatch
BI_YearlyCalendar,B12:H108,E18,=BI_YearlyCalendar(),28,31,value_mismatch
BI_YearlyCalendar,B12:H108,F18,=BI_YearlyCalendar(),29,,addin_blank
BI_YearlyCalendar,B12:H108,G18,=BI_YearlyCalendar(),30,,addin_blank
BI_YearlyCalendar,B12:H108,H18,=BI_YearlyCalendar(),31,,addin_blank
BI_YearlyCalendar,B12:H108,B20,=BI_YearlyCalendar(),பிப்ரவரி,Feb,value_mismatch
BI_YearlyCalendar,B12:H108,C20,=BI_YearlyCalendar(),2026,2024,value_mismatch
BI_YearlyCalendar,B12:H108,B21,=BI_YearlyCalendar(),ஞாயிறு,Sun,value_mismatch
BI_YearlyCalendar,B12:H108,C21,=BI_YearlyCalendar(),திங்கள்,Mon,value_mismatch
BI_YearlyCalendar,B12:H108,D21,=BI_YearlyCalendar(),செவ்வாய்,Tue,value_mismatch
BI_YearlyCalendar,B12:H108,E21,=BI_YearlyCalendar(),புதன்,Wed,value_mismatch
BI_YearlyCalendar,B12:H108,F21,=BI_YearlyCalendar(),வியாழன்,Thu,value_mismatch
BI_YearlyCalendar,B12:H108,G21,=BI_YearlyCalendar(),வெள்ளி,Fri,value_mismatch
BI_YearlyCalendar,B12:H108,H21,=BI_YearlyCalendar(),சனி,Sat,value_mismatch
BI_YearlyCalendar,B12:H108,B22,=BI_YearlyCalendar(),1,,addin_blank
BI_YearlyCalendar,B12:H108,C22,=BI_YearlyCalendar(),2,,addin_blank
BI_YearlyCalendar,B12:H108,D22,=BI_YearlyCalendar(),3,,addin_blank
BI_YearlyCalendar,B12:H108,E22,=BI_YearlyCalendar(),4,,addin_blank
BI_YearlyCalendar,B12:H108,F22,=BI_YearlyCalendar(),5,1,value_mismatch
BI_YearlyCalendar,B12:H108,G22,=BI_YearlyCalendar(),6,2,value_mismatch
BI_YearlyCalendar,B12:H108,H22,=BI_YearlyCalendar(),7,3,value_mismatch
BI_YearlyCalendar,B12:H108,B23,=BI_YearlyCalendar(),8,4,value_mismatch
BI_YearlyCalendar,B12:H108,C23,=BI_YearlyCalendar(),9,5,value_mismatch
BI_YearlyCalendar,B12:H108,D23,=BI_YearlyCalendar(),10,6,value_mismatch
BI_YearlyCalendar,B12:H108,E23,=BI_YearlyCalendar(),11,7,value_mismatch
BI_YearlyCalendar,B12:H108,F23,=BI_YearlyCalendar(),12,8,value_mismatch
BI_YearlyCalendar,B12:H108,G23,=BI_YearlyCalendar(),13,9,value_mismatch
BI_YearlyCalendar,B12:H108,H23,=BI_YearlyCalendar(),14,10,value_mismatch
BI_YearlyCalendar,B12:H108,B24,=BI_YearlyCalendar(),15,11,value_mismatch
BI_YearlyCalendar,B12:H108,C24,=BI_YearlyCalendar(),16,12,value_mismatch
BI_YearlyCalendar,B12:H108,D24,=BI_YearlyCalendar(),17,13,value_mismatch
BI_YearlyCalendar,B12:H108,E24,=BI_YearlyCalendar(),18,14,value_mismatch
BI_YearlyCalendar,B12:H108,F24,=BI_YearlyCalendar(),19,15,value_mismatch
BI_YearlyCalendar,B12:H108,G24,=BI_YearlyCalendar(),20,16,value_mismatch
BI_YearlyCalendar,B12:H108,H24,=BI_YearlyCalendar(),21,17,value_mismatch
BI_YearlyCalendar,B12:H108,B25,=BI_YearlyCalendar(),22,18,value_mismatch
BI_YearlyCalendar,B12:H108,C25,=BI_YearlyCalendar(),23,19,value_mismatch
BI_YearlyCalendar,B12:H108,D25,=BI_YearlyCalendar(),24,20,value_mismatch
BI_YearlyCalendar,B12:H108,E25,=BI_YearlyCalendar(),25,21,value_mismatch
BI_YearlyCalendar,B12:H108,F25,=BI_YearlyCalendar(),26,22,value_mismatch
BI_YearlyCalendar,B12:H108,G25,=BI_YearlyCalendar(),27,23,value_mismatch
BI_YearlyCalendar,B12:H108,H25,=BI_YearlyCalendar(),28,24,value_mismatch
BI_YearlyCalendar,B12:H108,B26,=BI_YearlyCalendar(),,25,value_mismatch
BI_YearlyCalendar,B12:H108,C26,=BI_YearlyCalendar(),,26,value_mismatch
BI_YearlyCalendar,B12:H108,D26,=BI_YearlyCalendar(),,27,value_mismatch
BI_YearlyCalendar,B12:H108,E26,=BI_YearlyCalendar(),,28,value_mismatch
BI_YearlyCalendar,B12:H108,F26,=BI_YearlyCalendar(),,29,value_mismatch
BI_YearlyCalendar,B12:H108,B27,=BI_YearlyCalendar(),மார்ச்,,addin_blank
BI_YearlyCalendar,B12:H108,C27,=BI_YearlyCalendar(),2026,,addin_blank
BI_YearlyCalendar,B12:H108,B28,=BI_YearlyCalendar(),ஞாயிறு,Mar,value_mismatch
BI_YearlyCalendar,B12:H108,C28,=BI_YearlyCalendar(),திங்கள்,2024,value_mismatch
BI_YearlyCalendar,B12:H108,D28,=BI_YearlyCalendar(),செவ்வாய்,,addin_blank
BI_YearlyCalendar,B12:H108,E28,=BI_YearlyCalendar(),புதன்,,addin_blank
BI_YearlyCalendar,B12:H108,F28,=BI_YearlyCalendar(),வியாழன்,,addin_blank
BI_YearlyCalendar,B12:H108,G28,=BI_YearlyCalendar(),வெள்ளி,,addin_blank
